#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Generic Castle Buildings
ca_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
ca_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
ca_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
ca_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_gt_bowyer_1;Tiny Bowyer and Practice range;;;;;;;;;;;;;x
ca_gt_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_gt_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
ca_gt_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_gt_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
ca_gt_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_gt_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
ca_gt_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
ca_gt_bowyer_5;Grey-Tribes Bowyer and Practice range;;;;;;;;;;;;;x
ca_gt_bowyer_5_desc;A large bowyer and practice range, fit only for the tribes of the Grey-lands, has been built.;;;;;;;;;;;;;x
ca_training_grounds_1;Tiny Training Ground;;;;;;;;;;;;;x
ca_training_grounds_1_desc;A tiny training ground has been built.;;;;;;;;;;;;;x
ca_training_grounds_2;Small Training Ground;;;;;;;;;;;;;x
ca_training_grounds_2_desc;A small training ground has been built.;;;;;;;;;;;;;x
ca_training_grounds_3;Training Ground;;;;;;;;;;;;;x
ca_training_grounds_3_desc;A training ground has been built.;;;;;;;;;;;;;x
ca_stables_1;Tiny Stable;;;;;;;;;;;;;x
ca_stables_1_desc;A tiny stable has been built.;;;;;;;;;;;;;x
ca_stables_2;Small Stable;;;;;;;;;;;;;x
ca_stables_2_desc;A small stable has been built.;;;;;;;;;;;;;x
ca_stables_3;Stable;;;;;;;;;;;;;x
ca_stables_3_desc;A stable has been built.;;;;;;;;;;;;;x
ca_stables_4;Large Stable;;;;;;;;;;;;;x
ca_stables_4_desc;A large stables has been built.;;;;;;;;;;;;;x
ca_stables_5;Full Stable;;;;;;;;;;;;;x
ca_stables_5_desc;A full stables has been built.;;;;;;;;;;;;;x
ca_ad_stables_1;Tiny Stable;;;;;;;;;;;;;x
ca_ad_stables_1_desc;A tiny stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ca_ad_stables_2;Small Stable;;;;;;;;;;;;;x
ca_ad_stables_2_desc;A small stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ca_ad_stables_3;Stable;;;;;;;;;;;;;x
ca_ad_stables_3_desc;A stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ca_ad_stables_4;Large Stable;;;;;;;;;;;;;x
ca_ad_stables_4_desc;A large stables has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ca_ad_stables_5;Full Stable;;;;;;;;;;;;;x
ca_ad_stables_5_desc;A full stables has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ca_g_stables_1;Tiny Stable;;;;;;;;;;;;;x
ca_g_stables_1_desc;A tiny stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ca_g_stables_2;Small Stable;;;;;;;;;;;;;x
ca_g_stables_2_desc;A small stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ca_g_stables_3;Stable;;;;;;;;;;;;;x
ca_g_stables_3_desc;A stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ca_g_stables_4;Large Stable;;;;;;;;;;;;;x
ca_g_stables_4_desc;A large stables has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ca_g_stables_5;Full Stable;;;;;;;;;;;;;x
ca_g_stables_5_desc;A full stables has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ca_k_stables_1;Tiny Stable;;;;;;;;;;;;;x
ca_k_stables_1_desc;A tiny stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ca_k_stables_2;Small Stable;;;;;;;;;;;;;x
ca_k_stables_2_desc;A small stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ca_k_stables_3;Stable;;;;;;;;;;;;;x
ca_k_stables_3_desc;A stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ca_k_stables_4;Large Stable;;;;;;;;;;;;;x
ca_k_stables_4_desc;A large stables has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ca_k_stables_5;Full Stable;;;;;;;;;;;;;x
ca_k_stables_5_desc;A full stables has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ca_r_stables_1;Tiny Stable;;;;;;;;;;;;;x
ca_r_stables_1_desc;A tiny stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ca_r_stables_2;Small Stable;;;;;;;;;;;;;x
ca_r_stables_2_desc;A small stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ca_r_stables_3;Stable;;;;;;;;;;;;;x
ca_r_stables_3_desc;A stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ca_r_stables_4;Large Stable;;;;;;;;;;;;;x
ca_r_stables_4_desc;A large stables has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ca_r_stables_5;Full Stable;;;;;;;;;;;;;x
ca_r_stables_5_desc;A full stables has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ca_recruit_post_1;Tiny Recruit Post;;;;;;;;;;;;;x
ca_recruit_post_1_desc;A tiny Recruit Post to call up some levies.;;;;;;;;;;;;;x
ca_recruit_post_2;Small Recruit Post;;;;;;;;;;;;;x
ca_recruit_post_2_desc;A small Recruit Post to call up some levies.;;;;;;;;;;;;;x
ca_recruit_post_3;Recruit Post;;;;;;;;;;;;;x
ca_recruit_post_3_desc;A Recruit Post to call up some levies.;;;;;;;;;;;;;x
ca_recruit_post_4;Large Recruit Post;;;;;;;;;;;;;x
ca_recruit_post_4_desc;A large Recruit Post to call up some levies.;;;;;;;;;;;;;x
ca_recruit_post_5;Full Recruit Post;;;;;;;;;;;;;x
ca_recruit_post_5_desc;A full Recruit Post to call up some levies.;;;;;;;;;;;;;x
ca_market_1;Tiny Market;;;;;;;;;;;;;x
ca_market_1_desc;A tiny market has been built.;;;;;;;;;;;;;x
ca_market_2;Small Market;;;;;;;;;;;;;x
ca_market_2_desc;A small market has been built.;;;;;;;;;;;;;x
ca_market_3;Market;;;;;;;;;;;;;x
ca_market_3_desc;A market has been built.;;;;;;;;;;;;;x
ca_market_4;Large Market;;;;;;;;;;;;;x
ca_market_4_desc;A large market has been built.;;;;;;;;;;;;;x
ca_market_5;Full Market;;;;;;;;;;;;;x
ca_market_5_desc;A bustling market has been built.;;;;;;;;;;;;;x
ca_docks_1;Small Harbor;;;;;;;;;;;;;x
ca_docks_1_desc;A small harbor has been built.;;;;;;;;;;;;;x
ca_docks_2;Pier;;;;;;;;;;;;;x
ca_docks_2_desc;A pier has been added to the harbor.;;;;;;;;;;;;;x
ca_docks_3;Small Docks;;;;;;;;;;;;;x
ca_docks_3_desc;More piers have been added to the harbor.;;;;;;;;;;;;;x
ca_docks_4;Large Docks;;;;;;;;;;;;;x
ca_docks_4_desc;A dockhand shed has been added to the docks.;;;;;;;;;;;;;x
ca_docks_5;Dockyard;;;;;;;;;;;;;x
ca_docks_5_desc;The docks have been fully expanded with storage and a drydock.;;;;;;;;;;;;;x
ca_docks_6;Levytan Dockyard;;;;;;;;;;;;;x
ca_docks_6_desc;Levytan docks have more manpower and efficiency allowing maintenance for even more vessels.;;;;;;;;;;;;;x

#Generic City Buildings
ct_defenses_1;Reinforced Gate;;;;;;;;;;;;;x
ct_defenses_1_desc;The Main gate has been reinforced with timber.;;;;;;;;;;;;;x
ct_defenses_2;Crenulations;;;;;;;;;;;;;x
ct_defenses_2_desc;In addition the the reinforced gate, crenulations have been added to the walls.;;;;;;;;;;;;;x
ct_defenses_3;Towers;;;;;;;;;;;;;x
ct_defenses_3_desc;In addition the the reinforced gate and crenulations, 2 towers have been added to the gate.;;;;;;;;;;;;;x
ct_defenses_4;Traps;;;;;;;;;;;;;x
ct_defenses_4_desc;In addition the the reinforced gate, crenulations, and towers, the outer grounds have been laced with traps.;;;;;;;;;;;;;x
ct_defenses_5;Full Defenses;;;;;;;;;;;;;x
ct_defenses_5_desc;In addition the the reinforced gate, crenulations, towers, and traps, a moat an draw bridge have been constructed.;;;;;;;;;;;;;x
ct_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
ct_barracks_1_desc;A tiny barracks has been built.;;;;;;;;;;;;;x
ct_barracks_2;Small Barracks;;;;;;;;;;;;;x
ct_barracks_2_desc;A small barracks has been built.;;;;;;;;;;;;;x
ct_barracks_3;Barracks;;;;;;;;;;;;;x
ct_barracks_3_desc;A barracks has been built.;;;;;;;;;;;;;x
ct_barracks_4;Large Barracks;;;;;;;;;;;;;x
ct_barracks_4_desc;A large barracks has been built.;;;;;;;;;;;;;x
ct_barracks_5;Full Barracks;;;;;;;;;;;;;x
ct_barracks_5_desc;A full barracks has been built.;;;;;;;;;;;;;x
ct_a_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
ct_a_barracks_1_desc;A tiny barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
ct_a_barracks_2;Small Barracks;;;;;;;;;;;;;x
ct_a_barracks_2_desc;A small barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
ct_a_barracks_3;Barracks;;;;;;;;;;;;;x
ct_a_barracks_3_desc;A barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
ct_a_barracks_4;Large Barracks;;;;;;;;;;;;;x
ct_a_barracks_4_desc;A large barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
ct_a_barracks_5;Full Barracks;;;;;;;;;;;;;x
ct_a_barracks_5_desc;A full barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
ct_g_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
ct_g_barracks_1_desc;A tiny barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
ct_g_barracks_2;Small Barracks;;;;;;;;;;;;;x
ct_g_barracks_2_desc;A small barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
ct_g_barracks_3;Barracks;;;;;;;;;;;;;x
ct_g_barracks_3_desc;A barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
ct_g_barracks_4;Large Barracks;;;;;;;;;;;;;x
ct_g_barracks_4_desc;A large barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
ct_g_barracks_5;Full Barracks;;;;;;;;;;;;;x
ct_g_barracks_5_desc;A full barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
ct_bowyer_1;Tiny Bowyer and Practice range;;;;;;;;;;;;;x
ct_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
ct_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
ct_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
ct_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_gt_bowyer_1;Tiny Bowyer and Practice range;;;;;;;;;;;;;x
ct_gt_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_gt_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
ct_gt_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_gt_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
ct_gt_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_gt_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
ct_gt_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
ct_gt_bowyer_5;Grey-Tribes Bowyer and Practice range;;;;;;;;;;;;;x
ct_gt_bowyer_5_desc;A large bowyer and practice range, fit only for the tribes of the Grey-lands, has been built.;;;;;;;;;;;;;x
ct_training_grounds_1;Tiny Training Ground;;;;;;;;;;;;;x
ct_training_grounds_1_desc;A tiny training ground has been built.;;;;;;;;;;;;;x
ct_training_grounds_2;Small Training Ground;;;;;;;;;;;;;x
ct_training_grounds_2_desc;A small training ground has been built.;;;;;;;;;;;;;x
ct_training_grounds_3;Training Ground;;;;;;;;;;;;;x
ct_training_grounds_3_desc;A training ground has been built.;;;;;;;;;;;;;x
ct_stables_1;Tiny Stable;;;;;;;;;;;;;x
ct_stables_1_desc;A tiny stable has been built.;;;;;;;;;;;;;x
ct_stables_2;Small Stable;;;;;;;;;;;;;x
ct_stables_2_desc;A small stable has been built.;;;;;;;;;;;;;x
ct_stables_3;Stable;;;;;;;;;;;;;x
ct_stables_3_desc;A stable has been built.;;;;;;;;;;;;;x
ct_stables_4;Large Stable;;;;;;;;;;;;;x
ct_stables_4_desc;A large stables has been built.;;;;;;;;;;;;;x
ct_stables_5;Full Stable;;;;;;;;;;;;;x
ct_stables_5_desc;A full stables has been built.;;;;;;;;;;;;;x
ct_ad_stables_1;Tiny Stable;;;;;;;;;;;;;x
ct_ad_stables_1_desc;A tiny stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ct_ad_stables_2;Small Stable;;;;;;;;;;;;;x
ct_ad_stables_2_desc;A small stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ct_ad_stables_3;Stable;;;;;;;;;;;;;x
ct_ad_stables_3_desc;A stable has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ct_ad_stables_4;Large Stable;;;;;;;;;;;;;x
ct_ad_stables_4_desc;A large stables has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ct_ad_stables_5;Full Stable;;;;;;;;;;;;;x
ct_ad_stables_5_desc;A full stables has been built, drawing in several Illune Riders.;;;;;;;;;;;;;x
ct_g_stables_1;Tiny Stable;;;;;;;;;;;;;x
ct_g_stables_1_desc;A tiny stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ct_g_stables_2;Small Stable;;;;;;;;;;;;;x
ct_g_stables_2_desc;A small stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ct_g_stables_3;Stable;;;;;;;;;;;;;x
ct_g_stables_3_desc;A stable has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ct_g_stables_4;Large Stable;;;;;;;;;;;;;x
ct_g_stables_4_desc;A large stables has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ct_g_stables_5;Full Stable;;;;;;;;;;;;;x
ct_g_stables_5_desc;A full stables has been built, drawing in several Doharn Knights.;;;;;;;;;;;;;x
ct_k_stables_1;Tiny Stable;;;;;;;;;;;;;x
ct_k_stables_1_desc;A tiny stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ct_k_stables_2;Small Stable;;;;;;;;;;;;;x
ct_k_stables_2_desc;A small stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ct_k_stables_3;Stable;;;;;;;;;;;;;x
ct_k_stables_3_desc;A stable has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ct_k_stables_4;Large Stable;;;;;;;;;;;;;x
ct_k_stables_4_desc;A large stables has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ct_k_stables_5;Full Stable;;;;;;;;;;;;;x
ct_k_stables_5_desc;A full stables has been built, drawing in some Kauni Cavalry.;;;;;;;;;;;;;x
ct_r_stables_1;Tiny Stable;;;;;;;;;;;;;x
ct_r_stables_1_desc;A tiny stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ct_r_stables_2;Small Stable;;;;;;;;;;;;;x
ct_r_stables_2_desc;A small stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ct_r_stables_3;Stable;;;;;;;;;;;;;x
ct_r_stables_3_desc;A stable has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ct_r_stables_4;Large Stable;;;;;;;;;;;;;x
ct_r_stables_4_desc;A large stables has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ct_r_stables_5;Full Stable;;;;;;;;;;;;;x
ct_r_stables_5_desc;A full stables has been built, drawing in some Mounted Doharn.;;;;;;;;;;;;;x
ct_recruit_post_1;Tiny Recruit Post;;;;;;;;;;;;;x
ct_recruit_post_1_desc;A tiny Recruit Post to call up some levies.;;;;;;;;;;;;;x
ct_recruit_post_2;Small Recruit Post;;;;;;;;;;;;;x
ct_recruit_post_2_desc;A small Recruit Post to call up some levies.;;;;;;;;;;;;;x
ct_recruit_post_3;Recruit Post;;;;;;;;;;;;;x
ct_recruit_post_3_desc;A Recruit Post to call up some levies.;;;;;;;;;;;;;x
ct_recruit_post_4;Large Recruit Post;;;;;;;;;;;;;x
ct_recruit_post_4_desc;A large Recruit Post to call up some levies.;;;;;;;;;;;;;x
ct_recruit_post_5;Full Recruit Post;;;;;;;;;;;;;x
ct_recruit_post_5_desc;A full Recruit Post to call up some levies.;;;;;;;;;;;;;x
ct_market_1;Tiny Market;;;;;;;;;;;;;x
ct_market_1_desc;A tiny market has been built.;;;;;;;;;;;;;x
ct_market_2;Small Market;;;;;;;;;;;;;x
ct_market_2_desc;A small market has been built.;;;;;;;;;;;;;x
ct_market_3;Market;;;;;;;;;;;;;x
ct_market_3_desc;A market has been built.;;;;;;;;;;;;;x
ct_market_4;Large Market;;;;;;;;;;;;;x
ct_market_4_desc;A large market has been built.;;;;;;;;;;;;;x
ct_market_5;Full Market;;;;;;;;;;;;;x
ct_market_5_desc;A bustling market has been built.;;;;;;;;;;;;;x
ct_docks_1;Small Harbor;;;;;;;;;;;;;x
ct_docks_1_desc;A small harbor has been built.;;;;;;;;;;;;;x
ct_docks_2;Pier;;;;;;;;;;;;;x
ct_docks_2_desc;A pier has been added to the harbor.;;;;;;;;;;;;;x
ct_docks_3;Small Docks;;;;;;;;;;;;;x
ct_docks_3_desc;More piers have been added to the harbor.;;;;;;;;;;;;;x
ct_docks_4;Large Docks;;;;;;;;;;;;;x
ct_docks_4_desc;A dockhand shed has been added to the docks.;;;;;;;;;;;;;x
ct_docks_5;Dockyard;;;;;;;;;;;;;x
ct_docks_5_desc;The docks have been fully expanded with storage and a drydock.;;;;;;;;;;;;;x
ct_docks_6;Levytan Dockyard;;;;;;;;;;;;;x
ct_docks_6_desc;Levytan docks have more manpower and efficiency allowing maintenance for even more vessels.;;;;;;;;;;;;;x

#Generic Temple Buildings
tp_defenses_1;Reinforced Gate;;;;;;;;;;;;;x
tp_defenses_1_desc;The Main gate has been reinforced with timber.;;;;;;;;;;;;;x
tp_defenses_2;Crenulations;;;;;;;;;;;;;x
tp_defenses_2_desc;In addition the the reinforced gate, crenulations have been added to the walls.;;;;;;;;;;;;;x
tp_defenses_3;Towers;;;;;;;;;;;;;x
tp_defenses_3_desc;In addition the the reinforced gate and crenulations, 2 towers have been added to the gate.;;;;;;;;;;;;;x
tp_defenses_4;Traps;;;;;;;;;;;;;x
tp_defenses_4_desc;In addition the the reinforced gate, crenulations, and towers, the outer grounds have been laced with traps.;;;;;;;;;;;;;x
tp_defenses_5;Full Defenses;;;;;;;;;;;;;x
tp_defenses_5_desc;In addition the the reinforced gate, crenulations, towers, and traps, a moat an draw bridge have been constructed.;;;;;;;;;;;;;x
tp_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
tp_barracks_1_desc;A tiny barracks has been built.;;;;;;;;;;;;;x
tp_barracks_2;Small Barracks;;;;;;;;;;;;;x
tp_barracks_2_desc;A small barracks has been built.;;;;;;;;;;;;;x
tp_barracks_3;Barracks;;;;;;;;;;;;;x
tp_barracks_3_desc;A barracks has been built.;;;;;;;;;;;;;x
tp_barracks_4;Large Barracks;;;;;;;;;;;;;x
tp_barracks_4_desc;A large barracks has been built.;;;;;;;;;;;;;x
tp_barracks_5;Full Barracks;;;;;;;;;;;;;x
tp_barracks_5_desc;A full barracks has been built.;;;;;;;;;;;;;x
tp_a_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
tp_a_barracks_1_desc;A tiny barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
tp_a_barracks_2;Small Barracks;;;;;;;;;;;;;x
tp_a_barracks_2_desc;A small barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
tp_a_barracks_3;Barracks;;;;;;;;;;;;;x
tp_a_barracks_3_desc;A barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
tp_a_barracks_4;Large Barracks;;;;;;;;;;;;;x
tp_a_barracks_4_desc;A large barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
tp_a_barracks_5;Full Barracks;;;;;;;;;;;;;x
tp_a_barracks_5_desc;A full barracks has been built, drawing many Abimelech Warriors.;;;;;;;;;;;;;x
tp_g_barracks_1;Tiny Barracks;;;;;;;;;;;;;x
tp_g_barracks_1_desc;A tiny barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
tp_g_barracks_2;Small Barracks;;;;;;;;;;;;;x
tp_g_barracks_2_desc;A small barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
tp_g_barracks_3;Barracks;;;;;;;;;;;;;x
tp_g_barracks_3_desc;A barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
tp_g_barracks_4;Large Barracks;;;;;;;;;;;;;x
tp_g_barracks_4_desc;A large barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
tp_g_barracks_5;Full Barracks;;;;;;;;;;;;;x
tp_g_barracks_5_desc;A full barracks has been built, drawing many Gawei Spearmen.;;;;;;;;;;;;;x
tp_bowyer_1;Tiny Bowyer and Practice range;;;;;;;;;;;;;x
tp_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
tp_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
tp_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
tp_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_gt_bowyer_1;Tiny Bowyer and Practice range;;;;;;;;;;;;;x
tp_gt_bowyer_1_desc;A tiny bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_gt_bowyer_2;Small Bowyer and Practice range;;;;;;;;;;;;;x
tp_gt_bowyer_2_desc;A small bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_gt_bowyer_3;Bowyer and Practice range;;;;;;;;;;;;;x
tp_gt_bowyer_3_desc;A bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_gt_bowyer_4;Large Bowyer and Practice range;;;;;;;;;;;;;x
tp_gt_bowyer_4_desc;A large bowyer and practice range has been built.;;;;;;;;;;;;;x
tp_gt_bowyer_5;Grey-Tribes Bowyer and Practice range;;;;;;;;;;;;;x
tp_gt_bowyer_5_desc;A large bowyer and practice range, fit only for the tribes of the Grey-lands, has been built.;;;;;;;;;;;;;x
tp_training_grounds_1;Tiny Training Ground;;;;;;;;;;;;;x
tp_training_grounds_1_desc;A tiny training ground has been built.;;;;;;;;;;;;;x
tp_training_grounds_2;Small Training Ground;;;;;;;;;;;;;x
tp_training_grounds_2_desc;A small training ground has been built.;;;;;;;;;;;;;x
tp_training_grounds_3;Training Ground;;;;;;;;;;;;;x
tp_training_grounds_3_desc;A training ground has been built.;;;;;;;;;;;;;x
tp_stables_1;Tiny Stable;;;;;;;;;;;;;x
tp_stables_1_desc;A tiny stable has been built.;;;;;;;;;;;;;x
