#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Religion Groups
ABIMELECH_GOD_MALE;Varo;;;;;;;;;;;;;x
ABIMELECH_GOD_FEMALE;Laaki;;;;;;;;;;;;;x
ADES_GOD_GARYN;Garyn;;;;;;;;;;;;;x
ADES_GOD_KHIIES;Khiies;;;;;;;;;;;;;x
ADES_GOD_TMES;Tmes;;;;;;;;;;;;;x
ANIN_GOD_TAYIN;Tayin;;;;;;;;;;;;;x
ANIN_GOD_YULIN;Yulin;;;;;;;;;;;;;x
BASLI_GOD;Jaali;;;;;;;;;;;;;x
DULMAL_GOD;Bwoyy;;;;;;;;;;;;;x
GAWEI_GOD_INNZ;Inn-z;;;;;;;;;;;;;x
GAWEI_GOD_KAMI;Kami;;;;;;;;;;;;;x
GAWEI_GOD_CENNO;Cenno;;;;;;;;;;;;;x
GAWEI_GOD_MAKU;Maku;;;;;;;;;;;;;x
GREY_TRIBE_GOD;Ancient One;;;;;;;;;;;;;x
HESEN_GOD;Silent God;;;;;;;;;;;;;x
HUARGENS_GOD;Shayaen;;;;;;;;;;;;;x
HUNUTE_GOD;Venute;;;;;;;;;;;;;x
KALAN_GOD;Bumlan;;;;;;;;;;;;;x
LEVYTAN_GOD;Boadon;;;;;;;;;;;;;x
MERRO_GOD;Nebiro;;;;;;;;;;;;;x
NAVO_GOD;Byajvo;;;;;;;;;;;;;x
POGHESS_GOD_DJAHES;Djahes;;;;;;;;;;;;;x
POGHESS_GOD_HARHES;Harhes;;;;;;;;;;;;;x
POGHESS_GOD_ZAVHES;Zavhes;;;;;;;;;;;;;x
QWARI_GOD;Vawri the Savior;;;;;;;;;;;;;x
RANNU_GOD;Ngjin;;;;;;;;;;;;;x
TIMUT_GOD;Ilnut;;;;;;;;;;;;;x
VITAT_GOD;Zinat;;;;;;;;;;;;;x
YAVA_GOD;Kahala;;;;;;;;;;;;;x
ZET_GOD;Karet;;;;;;;;;;;;;x
ZUVAK_GOD;Samak;;;;;;;;;;;;;x

#Evil Gods
DEATH;Death God;;;;;;;;;;;;;x
ANIN_GOD_DULAIN;Dulain;;;;;;;;;;;;;x
